Country	Year	NumDisaster	NumKilled	NumInjured	NumAffected	NumHomeless	AffectedPop	TotalDamUSD	Continent
Afghanistan	2000	6	594	0	2582228	0	2582228	50	Asia
Afghanistan	2001	6	485	20	204425	250	204695	10	Asia
Afghanistan	2005	14	582	44	37901	6775	44720	5050	Asia
Afghanistan	2009	5	101	86	62521	3250	65857	20000	Asia
Afghanistan	2011	4	83	115	1753000	9700	1762815	142000	Asia
Algeria	2001	1	921	423	45000	0	45423	300000	Africa
Algeria	2002	3	48	20	2285	0	2305	1500	Africa
Algeria	2005	4	34	5	70	1750	1825	7256	Africa
Algeria	2006	2	5	9	60160	150	60319	1200	Africa
Algeria	2007	7	90	5	1300	0	1305	43061	Africa
Algeria	2008	1	93	50	59000	0	59050	348000	Africa
Algeria	2011	1	10	43	750	0	793	779000	Africa
Argentina	2000	8	37	40	30300	8230	38570	300000	Americas
Argentina	2001	7	35	150	254800	2000	256950	765000	Americas
Argentina	2003	4	39	0	143900	20000	163900	1148210	Americas
Argentina	2007	3	19	0	130000	5000	135000	40000	Americas
Argentina	2009	6	29	24	67494	0	67518	15000	Americas
Argentina	2012	3	25	30	17500	2000	19530	10000	Americas
Argentina	2013	1	54	0	350000	0	350000	503000	Americas
Bangladesh	2000	15	222	659	2766852	85500	2853011	500000	Asia
Bangladesh	2004	10	1034	3350	36872604	14000	36889954	2700000	Asia
Bangladesh	2007	7	5721	55342	23159549	225	23215116	2414000	Asia
Bangladesh	2009	6	348	7187	4497363	0	4504550	270000	Asia
Belize	2000	1	14	570	62000	0	62570	277460	Americas
Belize	2001	2	30	0	20000	0	20000	250000	Americas
Belize	2007	1	0	0	20000	0	20000	14847	Americas
Belize	2008	2	8	0	48000	0	48000	9697	Americas
Bolivia	2001	2	50	5	357250	0	357255	121000	Americas
Bolivia	2002	3	96	146	17085	0	17231	100000	Americas
Bolivia	2003	4	143	40	48190	10300	58530	1000	Americas
Bolivia	2006	2	25	50	126550	0	126600	35000	Americas
Bolivia	2007	4	116	0	824723	0	824723	590000	Americas
Bolivia	2010	5	59	0	315596	300	315896	100000	Americas
Bolivia	2011	2	52	0	92825	0	92825	20000	Americas
Bosnia-Hercegovenia	2000	3	6	3	800	0	803	158000	Europe
Bosnia-Hercegovenia	2003	2	0	0	62575	0	62575	140000	Europe
Bosnia-Hercegovenia	2010	3	5	0	34910	0	34910	87000	Europe
Brazil	2000	6	115	0	17000	213000	230000	75000	Americas
Brazil	2001	5	98	196	1001750	12500	1014446	45000	Americas
Brazil	2002	6	161	0	319730	3000	322730	11000	Americas
Brazil	2003	5	255	571	18000	187410	205981	303000	Americas
Brazil	2004	5	39	114	153000	2200	155314	2000370	Americas
Brazil	2007	6	70	86	1211552	0	1211638	125000	Americas
Brazil	2008	6	326	27	1951713	3035	1954775	1013000	Americas
Brazil	2009	10	203	64	1994507	2950	1997521	745000	Americas
Brazil	2010	6	395	403	1235688	13000	1249091	802000	Americas
Brazil	2011	8	978	0	1185600	30000	1215600	1000000	Americas
Brazil	2012	2	0	0	210000	0	210000	1631000	Americas
Bulgaria	2005	7	57	20	12200	0	12220	457000	Europe
Bulgaria	2007	6	17	69	1060	0	1129	2454	Europe
Bulgaria	2012	4	38	70	38090	0	38160	4400	Europe
Cambodia	2000	1	347	53	3448000	0	3448053	160000	Asia
Cambodia	2001	2	56	0	1969182	0	1969182	15000	Asia
Cambodia	2002	2	29	0	2120000	0	2120000	38100	Asia
Cambodia	2007	2	184	0	36000	0	36000	1000	Asia
Cambodia	2011	1	247	23	1640000	0	1640023	521000	Asia
Canada	2003	7	7	0	2670	0	2670	690000	Americas
Canada	2004	4	0	0	1000	0	1000	300000	Americas
Canada	2005	5	4	0	5900	0	5900	357000	Americas
Canada	2009	3	2	3	200	0	203	500000	Americas
Canada	2011	4	8	20	2000	7000	9020	2300000	Americas
Canada	2012	3	0	0	1500	0	1500	1084000	Americas
Canada	2013	1	3	0	100000	0	100000	3000000	Americas
Chile	2000	3	16	0	171266	10401	181667	40000	Americas
Chile	2001	4	6	0	14245	714	14959	8900	Americas
Chile	2002	5	19	0	255642	0	255642	280000	Americas
Chile	2005	4	61	182	28375	548	29105	5000	Americas
Chile	2007	3	18	155	25000	0	25155	100000	Americas
Chile	2008	3	9	0	129755	23000	152755	23000	Americas
Chile	2010	2	562	10334	1861372	800000	2671706	30000000	Americas
Chile	2011	5	1	0	54850	1082	55932	200000	Americas
Chile	2012	3	8	14	28583	0	28597	303100	Americas
China P Rep	2000	29	678	3949	24987300	410124	25401373	1491185	Asia
China P Rep	2001	32	922	91071	39421148	854215	40366434	4449000	Asia
China P Rep	2002	29	1795	39501	285252982	2348	285294831	6156800	Asia
China P Rep	2003	27	1092	158496	217588053	1805886	219552435	16368511	Asia
China P Rep	2004	25	823	23623	52241849	684124	52949596	4327480	Asia
China P Rep	2005	31	1058	11364	83650910	281000	83943274	11822775	Asia
China P Rep	2006	37	2109	7117	88101145	631160	88739422	12463691	Asia
China P Rep	2007	20	1161	4821	120041600	69855	120116276	8004698	Asia
China P Rep	2008	30	88450	368719	136193000	414235	136975954	111233000	Asia
China P Rep	2009	26	575	953	128603348	158450	128762751	9031552	Asia
China P Rep	2010	26	7186	13552	180286500	356625	180656677	22675436	Asia
China P Rep	2011	20	746	1057	123963401	308425	124272883	12048115	Asia
China P Rep	2012	29	802	38567	44518500	48618	44605685	19834533	Asia
China P Rep	2013	17	632	13167	5153170	16540	5182877	10784000	Asia
Colombia	2005	5	180	261	604679	0	604940	10000	Americas
Colombia	2008	9	155	168	1272351	1700	1274219	10000	Americas
Colombia	2010	6	571	463	2796297	0	2796760	1000000	Americas
Colombia	2011	3	313	262	1487436	0	1487698	2320000	Americas
Colombia	2012	5	85	18	143899	8000	151917	102000	Americas
Costa Rica	2001	2	0	0	1437	0	1437	1000	Americas
Costa Rica	2002	2	10	40	95000	0	95040	1000	Americas
Costa Rica	2005	3	6	0	4072	0	4072	45000	Americas
Costa Rica	2007	2	19	0	24500	0	24500	80000	Americas
Costa Rica	2009	1	31	91	128527	0	128618	200000	Americas
Costa Rica	2012	2	8	225	10060	0	10285	45000	Americas
Cuba	2001	1	5	12	5900000	0	5900012	100000	Americas
Cuba	2002	3	3	0	358970	0	358970	46000	Americas
Cuba	2004	3	4	5	205745	41500	247250	1203139	Americas
Cuba	2005	2	20	0	2600000	0	2600000	2100000	Americas
Cuba	2007	3	1	0	210488	0	210488	500000	Americas
Cuba	2008	5	7	19	519445	0	519464	3572000	Americas
Czech Rep	2002	3	20	0	200000	0	200000	2420000	Europe
Czech Rep	2009	2	15	12	14450	0	14462	150000	Europe
Czech Rep	2010	4	23	0	1400	0	1400	347560	Europe
Dominican Rep	2002	1	3	0	1750	0	1750	500	Americas
Dominican Rep	2003	4	21	18	77460	0	77478	44720	Americas
Dominican Rep	2004	4	703	9	22160	2092	24261	297000	Americas
Dominican Rep	2007	5	175	0	162763	0	162763	162700	Americas
Dominican Rep	2009	3	32	0	17835	0	17835	52403	Americas
Dominican Rep	2011	4	12	220	55200	0	55420	30000	Americas
Ecuador	2001	3	58	30	32270	0	32300	10975	Americas
Ecuador	2002	6	91	6	201350	3027	204383	16000	Americas
Ecuador	2006	3	21	13	357920	0	357933	152800	Americas
Ecuador	2008	1	41	0	275000	14122	289122	1000000	Americas
Ecuador	2009	2	3	2	119305	0	119307	1700	Americas
El Salvador	2001	4	1159	8122	1983428	0	1991550	1870900	Americas
El Salvador	2005	6	120	1	77223	0	77224	355700	Americas
El Salvador	2009	3	282	0	79598	15000	94598	966000	Americas
El Salvador	2010	3	17	3	9217	2800	12020	20000	Americas
El Salvador	2011	1	35	0	300000	0	300000	1000000	Americas
France	2001	7	17	121	17181	0	17302	132350	Europe
France	2002	6	29	3	3736	0	3739	1191000	Europe
France	2003	6	19511	74	30000	0	30074	5900050	Europe
France	2005	5	13	0	4000	0	4000	10000	Europe
France	2007	3	5	0	900	0	900	250000	Europe
France	2008	4	7	6	2100	600	2706	80000	Europe
France	2010	4	81	79	500000	0	500079	5730000	Europe
France	2013	1	2	0	2000	0	2000	655000	Europe
Georgia	2000	1	0	0	696000	0	696000	200000	Asia
Georgia	2002	1	6	70	18000	1086	19156	350000	Asia
Georgia	2012	2	5	36	100000	6000	106036	94000	Asia
Germany	2002	6	49	127	330609	0	330736	13650000	Europe
Germany	2004	2	2	0	150	0	150	142000	Europe
Germany	2005	5	14	167	450	0	617	790000	Europe
Greece	2000	6	37	195	7200	90	7485	3000	Europe
Greece	2003	4	0	50	450	0	500	600000	Europe
Greece	2006	3	4	0	3690	0	3690	5659	Europe
Greece	2007	4	88	68	2193	3735	5996	1750000	Europe
Guatemala	2001	4	55	13	122031	0	122044	14150	Americas
Guatemala	2002	5	71	14	102282	460	102756	100	Americas
Guatemala	2005	4	1583	426	477428	0	477854	988300	Americas
Guatemala	2010	6	227	210	405058	50640	455908	1150000	Americas
Guatemala	2011	7	83	18	537853	0	537871	61913	Americas
Guatemala	2012	3	44	178	1598049	0	1598227	210000	Americas
Haiti	2001	2	26	11	5070	0	5081	20	Americas
Haiti	2002	2	35	4	38585	0	38589	1000	Americas
Haiti	2004	3	5422	2773	334056	16548	353377	51000	Americas
Haiti	2005	8	88	58	41818	185	42061	50500	Americas
Haiti	2010	7	229549	577520	3736706	0	4314226	8000000	Americas
Haiti	2012	7	180	27	208782	33330	242139	254000	Americas
Honduras	2001	2	21	0	256051	25270	281321	5000	Americas
Honduras	2002	5	19	0	89075	144	89219	100000	Americas
Honduras	2003	2	10	5	3100	0	3105	20000	Americas
Honduras	2005	5	61	0	103869	800	104669	115500	Americas
Honduras	2006	1	4	0	1500	0	1500	8000	Americas
Honduras	2007	4	7	18	35000	1865	36883	6579	Americas
Honduras	2009	3	14	136	106771	0	106907	100000	Americas
Honduras	2010	5	211	14	48673	7998	56685	90000	Americas
Hungary	2000	2	1	0	2000	0	2000	55000	Europe
Hungary	2001	2	81	0	10000	0	10000	5000	Europe
Hungary	2002	1	0	0	1430	0	1430	30000	Europe
Hungary	2006	2	5	300	32000	0	32300	10000	Europe
Hungary	2010	1	1	0	2000	0	2000	440000	Europe
India	2000	22	2817	54	100172886	252000	100424940	1495500	Asia
India	2001	22	21045	166852	25058889	1792000	27017741	2984924	Asia
India	2002	19	2991	300	342023353	5200	342028853	961910	Asia
India	2003	17	2251	4609	7857090	236345	8098044	613000	Asia
India	2004	7	17737	6913	33748599	105000	33860512	3798800	Asia
India	2005	31	4997	6803	28196813	464000	28667616	7240000	Asia
India	2006	20	1431	478	3234000	4150000	7384478	3390000	Asia
India	2007	20	2236	33	38143000	0	38143033	376151	Asia
India	2008	11	1808	50	11589018	2400000	13989068	145000	Asia
India	2009	18	2249	118	8992521	4000	8996639	2734000	Asia
India	2010	17	1317	305	3882863	907000	4790168	2149000	Asia
India	2011	13	1038	250	12504069	325000	12829319	2032625	Asia
India	2012	10	599	0	4280860	0	4280860	244000	Asia
Indonesia	2000	15	564	3148	740156	61145	804449	240600	Asia
Indonesia	2001	10	587	16	92500	29600	122116	20000	Asia
Indonesia	2002	16	290	1695	607684	0	609379	351600	Asia
Indonesia	2003	16	534	361	687504	140	688005	4961	Asia
Indonesia	2004	19	166691	1376	262445	532898	796719	4583100	Asia
Indonesia	2005	10	1238	1419	151707	0	153126	5000	Asia
Indonesia	2006	18	7421	138952	3090086	708365	3937403	3314243	Asia
Indonesia	2007	19	979	2861	1210620	46675	1260156	1671000	Asia
Indonesia	2008	17	144	162	484440	2920	487522	1733	Asia
Indonesia	2009	12	1485	3623	2873550	0	2877173	2381000	Asia
Indonesia	2010	12	1294	4309	216133	4830	225272	78000	Asia
Indonesia	2011	12	129	9	18232	10095	28336	5850	Asia
Indonesia	2012	15	107	336	48230	3845	52411	1000	Asia
Indonesia	2013	6	118	210	421886	0	422096	3000000	Asia
Iran Islam Rep	2000	7	90	15	2900	6000	8915	6000	Asia
Iran Islam Rep	2001	5	476	284	1206250	0	1206534	103800	Asia
Iran Islam Rep	2002	9	291	1406	345750	4500	351656	363060	Asia
Iran Islam Rep	2003	7	26817	22743	208550	67130	298423	522504	Asia
Iran Islam Rep	2004	4	75	331	2720	4000	7051	240	Asia
Iran Islam Rep	2005	9	734	1621	126267	1750	129638	80000	Asia
Iran Islam Rep	2006	4	77	1494	169800	0	171294	58262	Asia
Iran Islam Rep	2007	2	24	9	160000	0	160009	22000	Asia
Iran Islam Rep	2012	4	319	2267	66040	0	68307	500000	Asia
Italy	2000	4	46	22	46000	0	46022	8050000	Europe
Italy	2002	9	37	62	20001	9500	29563	1942000	Europe
Italy	2003	4	20092	2	1580	0	1582	5766352	Europe
Italy	2008	3	9	0	300	0	300	278000	Europe
Italy	2010	3	3	5	300	0	305	872000	Europe
Italy	2012	5	73	400	11500	14700	26600	17137601	Europe
Jamaica	2002	3	13	0	26500	0	26500	21030	Americas
Jamaica	2004	2	16	6	350120	0	350126	895000	Americas
Jamaica	2005	3	6	0	10396	0	10396	34500	Americas
Jamaica	2007	2	5	0	32000	1188	33188	300000	Americas
Jamaica	2008	2	13	0	4000	0	4000	66198	Americas
Jamaica	2010	1	15	26	2480	0	2506	150000	Americas
Japan	2000	8	32	381	576090	312	576783	9990000	Asia
Japan	2001	6	25	529	20746	12	21287	1800000	Asia
Japan	2002	6	7	255	100792	0	101047	25500	Asia
Japan	2003	6	46	1672	22593	219	24484	1319000	Asia
Japan	2004	13	359	4973	410846	5800	421619	45093500	Asia
Japan	2005	6	136	1947	276427	0	278374	1433000	Asia
Japan	2006	5	62	747	22587	99	23433	2500000	Asia
Japan	2007	8	87	4465	64089	40668	109222	13810000	Asia
Japan	2008	3	29	651	50270	0	50921	277000	Asia
Japan	2009	5	61	438	32400	0	32838	1400000	Asia
Japan	2011	7	19975	28428	364187	0	392615	212520000	Asia
Japan	2012	7	173	2602	99686	0	102288	1702400	Asia
Kazakhstan	2000	2	0	0	2614	0	2614	1500	Asia
Kazakhstan	2005	1	0	0	25000	0	25000	7662	Asia
Kazakhstan	2008	1	1	0	13000	0	13000	130000	Asia
Kazakhstan	2010	2	44	700	23500	5000	29200	34576	Asia
Kazakhstan	2011	1	2	0	12238	3762	16000	67000	Asia
Kenya	2001	5	44	0	743	0	743	38	Africa
Kenya	2004	5	143	0	2312141	0	2312141	100000	Africa
Kenya	2005	6	106	0	3537845	0	3537845	500	Africa
Kenya	2012	2	73	0	4030670	0	4030670	100000	Africa
Kenya	2013	1	66	19	100000	0	100019	36000	Africa
Korea Dem P Rep	2000	1	46	180	480000	147000	627180	6000000	Asia
Korea Dem P Rep	2001	2	124	84	157500	30000	187584	9400	Asia
Korea Dem P Rep	2002	2	3	436	45771	19637	65844	500	Asia
Korea Dem P Rep	2004	2	24	0	450	199255	199705	20000	Asia
Korea Dem P Rep	2007	2	610	518	1000000	171649	1172167	300000	Asia
