Country	Year	NumDisaster	NumKilled	NumInjured	NumAffected	NumHomeless	AffectedPop	TotalDamUSD	Continent
Korea Dem P Rep	2012	3	147	145	3103905	33500	3137550	11400	Asia
Korea Rep	2000	6	61	18	40031	4137	44186	132300	Asia
Korea Rep	2001	4	81	300	310000	0	310300	366000	Asia
Korea Rep	2002	5	225	7	92628	0	92635	4555000	Asia
Korea Rep	2003	1	130	0	65000	15000	80000	4500000	Asia
Korea Rep	2004	7	24	0	6691	3077	9768	827595	Asia
Korea Rep	2005	5	29	0	15910	1840	17750	165500	Asia
Korea Rep	2007	2	23	2	1000	600	1602	70000	Asia
Korea Rep	2011	3	121	0	29000	2000	31000	52000	Asia
Korea Rep	2012	3	22	0	3120	0	3120	799000	Asia
Madagascar	2000	3	153	1	1337498	0	1337499	9000	Africa
Madagascar	2002	5	694	1200	1143875	5000	1150075	181	Africa
Madagascar	2003	4	105	86	134429	51605	186120	150000	Africa
Madagascar	2004	2	395	979	773000	258450	1032429	250000	Africa
Madagascar	2007	4	91	16	243495	12000	255511	240000	Africa
Madagascar	2008	5	125	580	1058768	194338	1253686	60000	Africa
Madagascar	2009	4	27	10	123389	8102	131501	5000	Africa
Madagascar	2012	3	112	299	335300	0	335599	100000	Africa
Malaysia	2000	4	16	0	9488	0	9488	1000	Asia
Malaysia	2004	6	97	767	57038	19296	77101	510000	Asia
Malaysia	2006	4	6	0	106518	0	106518	22000	Asia
Malaysia	2007	3	102	0	137533	29000	166533	968000	Asia
Mexico	2000	8	236	1	73300	0	73301	1000	Americas
Mexico	2001	6	26	0	5600	800	6400	401000	Americas
Mexico	2002	8	103	230	516600	0	516830	1050000	Americas
Mexico	2003	8	70	1123	237530	3000	241653	216300	Americas
Mexico	2004	4	72	40	4050	0	4090	3600	Americas
Mexico	2005	7	88	0	2683571	300000	2983571	7910000	Americas
Mexico	2006	7	41	0	270700	0	270700	2700	Americas
Mexico	2007	7	58	0	1828000	30000	1858000	3600000	Americas
Mexico	2008	3	36	0	520000	0	520000	75000	Americas
Mexico	2009	8	32	14	293857	0	293871	40000	Americas
Mexico	2010	9	182	232	1600075	0	1600307	7066000	Americas
Mexico	2011	11	125	2	3610600	40000	3650602	597700	Americas
Mexico	2012	3	21	11	132000	4000	136011	1175000	Americas
Moldova Rep	2000	2	2	0	2600000	0	2600000	31600	Europe
Moldova Rep	2002	1	1	0	500	0	500	832	Europe
Moldova Rep	2005	2	13	0	6500	0	6500	7752	Europe
Moldova Rep	2007	1	0	0	210394	0	210394	406000	Europe
Mongolia	2000	3	23	0	1521000	0	1521000	80000	Asia
Mongolia	2003	1	15	0	1500	150	1650	270	Asia
Mongolia	2009	2	31	7	784106	0	784113	62094	Asia
Morocco	2000	3	6	0	950	0	950	809	Africa
Morocco	2001	1	15	0	300	0	300	2200	Africa
Morocco	2002	1	80	17	15000	0	15017	200000	Africa
Morocco	2010	2	42	9	77000	0	77009	29000	Africa
Mozambique	2000	7	843	4	4518933	1050	4519987	420200	Africa
Mozambique	2001	5	95	0	1449937	0	1449937	36000	Africa
Mozambique	2007	7	142	70	1088782	3500	1092352	171000	Africa
Mozambique	2008	5	238	36	687810	58000	745846	20000	Africa
Mozambique	2009	4	198	3	27301	6500	33804	3000	Africa
Mozambique	2013	2	119	0	241144	0	241144	30000	Africa
Myanmar	2004	2	307	0	12500	28200	40700	500688	Asia
Myanmar	2008	1	138366	20000	2400000	0	2420000	4000000	Asia
Myanmar	2010	2	113	49	405000	0	405049	57000	Asia
Myanmar	2011	2	225	125	53734	3152	57011	5300	Asia
Myanmar	2012	2	40	231	86255	0	86486	1170	Asia
Nepal	2000	3	463	70	50592	0	50662	6300	Asia
Nepal	2007	1	214	48	640658	0	640706	2400	Asia
Nepal	2008	2	115	3	250000	0	250003	29	Asia
Nepal	2009	6	459	62	619598	0	619660	60000	Asia
Nepal	2011	7	182	121	194686	0	194807	123	Asia
Nicaragua	2000	5	9	42	9795	5650	15487	1000	Americas
Nicaragua	2001	2	16	0	212866	0	212866	1000	Americas
Nicaragua	2002	3	2	0	26842	3004	29846	1050	Americas
Nigeria	2000	12	135	0	1755	6300	8055	6705	Africa
Nigeria	2001	8	744	50	86701	5802	92553	3000	Africa
Nigeria	2003	1	16	0	210000	0	210000	2570	Africa
Nigeria	2005	6	779	4	24873	3000	27877	147	Africa
Nigeria	2010	3	549	200	1508500	0	1508700	30000	Africa
Nigeria	2011	6	879	162	51647	500	52309	4500	Africa
Nigeria	2012	3	388	867	7015029	0	7015896	501000	Africa
Pakistan	2001	7	257	291	1319192	500	1319983	246500	Asia
Pakistan	2002	9	210	151	154767	5000	159918	30	Asia
Pakistan	2005	11	74204	129090	7523073	5003500	12655663	5230000	Asia
Pakistan	2007	10	911	209	1652502	0	1652711	1947118	Asia
Pakistan	2008	4	249	332	365752	0	366084	113000	Asia
Pakistan	2010	7	2186	3018	20394883	0	20397901	9598000	Asia
Pakistan	2011	2	511	755	5401000	0	5401755	2500000	Asia
Pakistan	2012	5	671	2902	5047662	0	5050564	2500000	Asia
Panama	2002	3	5	0	25173	1500	26673	500	Americas
Panama	2005	1	3	0	7000	0	7000	7000	Americas
Panama	2008	2	28	5	23832	0	23837	10000	Americas
Paraguay	2007	1	8	0	125000	0	125000	30000	Americas
Paraguay	2009	4	8	0	212759	0	212759	820	Americas
Paraguay	2012	3	5	100	1495845	0	1495945	6000	Americas
Peru	2001	7	186	2743	292800	125015	420558	300000	Americas
Peru	2005	2	5	59	2446	0	2505	50	Americas
Peru	2007	3	677	1377	1589240	0	1590617	600000	Americas
Philippines	2000	13	748	393	6299359	125250	6425002	89758	Asia
Philippines	2001	11	630	480	3524478	100000	3624958	109641	Asia
Philippines	2002	13	322	233	1207991	3000	1211224	17543	Asia
Philippines	2003	10	350	75	604471	83203	687749	42302	Asia
Philippines	2004	13	1950	1321	3253055	8700	3263076	138867	Asia
Philippines	2005	4	39	0	213057	0	213057	2515	Asia
Philippines	2006	20	2984	2703	8610114	0	8612817	347281	Asia
Philippines	2007	16	129	24	2023068	0	2023092	16815	Asia
Philippines	2008	20	959	1015	8404236	54645	8459896	481202	Asia
Philippines	2009	25	1307	900	13351474	110	13352484	962107	Asia
Philippines	2010	15	1113	124096	5457411	0	5581507	335087	Asia
Philippines	2011	36	1989	6703	11723244	0	11729947	730025	Asia
Philippines	2012	22	2415	2879	12492805	35762	12531446	1800220	Asia
Philippines	2013	1	10	0	507769	0	507769	2800	Asia
Poland	2001	2	297	0	15000	0	15000	700000	Europe
Poland	2008	2	84	10	1050	0	1060	50000	Europe
Poland	2009	3	307	82	150	0	232	100000	Europe
Poland	2010	3	219	0	100700	0	100700	3080000	Europe
Poland	2012	4	198	10	300	0	310	5900	Europe
Puerto Rico	2001	1	2	0	9300	180	9480	146000	Americas
Puerto Rico	2004	3	2	0	3500	0	3500	100000	Americas
Puerto Rico	2011	2	1	0	1500	771	2271	500000	Americas
Romania	2000	5	29	100	63000	731	63831	600500	Europe
Romania	2001	3	17	3	14800	0	14803	135000	Europe
Romania	2002	5	19	1	4801	3900	8702	290	Europe
Romania	2005	9	163	502	55769	800	57071	1313000	Europe
Russia	2000	25	284	362	79943	19100	99405	44865	Europe
Russia	2001	11	798	322	393305	400	394027	308300	Europe
Russia	2002	12	631	1262	406914	1620	409796	1010970	Europe
Russia	2003	5	3	5	1000600	1800	1002405	10600	Europe
Russia	2004	8	36	62	12658	1000	13720	62759	Europe
Russia	2005	9	147	16	9045	0	9061	1023668	Europe
Russia	2006	4	0	40	19720	0	19760	187411	Europe
Russia	2007	3	2	12	14000	7500	21512	445752	Europe
Russia	2010	8	55844	1007	53464	1200	55671	3666000	Europe
Russia	2011	3	1	14	14169	0	14183	24015	Europe
Russia	2012	8	415	5850	37397	5752	48999	1757000	Europe
South Africa	2000	6	275	100	90107	650	90857	170000	Africa
South Africa	2002	10	127	566	117002	1000	118568	14041	Africa
South Africa	2006	2	12	0	7160	0	7160	216000	Africa
South Africa	2008	4	115	101	16752	3500	20353	431264	Africa
South Africa	2009	4	33	0	20300	0	20300	15000	Africa
South Africa	2011	3	46	217	202606	3500	206323	221000	Africa
South Africa	2012	2	13	0	126350	0	126350	200000	Africa
Spain	2000	5	38	2	1000	0	1002	75000	Europe
Spain	2001	2	12	0	751	0	751	72000	Europe
Spain	2002	2	6	50	1	0	51	87000	Europe
Spain	2003	2	15095	0	200	0	200	880000	Europe
Spain	2004	3	29	100	1600	0	1700	17285	Europe
Spain	2007	4	6	0	4430	0	4430	400000	Europe
Spain	2010	2	5	0	30	0	30	340000	Europe
Spain	2011	2	11	300	2400	15000	17700	200000	Europe
Spain	2012	2	14	41	600	0	641	395000	Europe
Sri Lanka	2000	4	12	0	775113	0	775113	3000	Asia
Sri Lanka	2003	1	235	0	695000	0	695000	29000	Asia
Sri Lanka	2004	3	35493	23176	731130	480000	1234306	1316500	Asia
Sri Lanka	2006	1	25	2	333000	0	333002	3000	Asia
Sri Lanka	2007	3	33	0	406000	0	406000	50	Asia
Sri Lanka	2010	2	27	10	239183	0	239193	105000	Asia
Sri Lanka	2011	5	254	92	294943	1060273	1355308	500000	Asia
Sri Lanka	2012	3	53	21	2247000	69000	2316021	58200	Asia
Sudan	2001	1	3	0	97000	0	97000	2000	Africa
Sudan	2003	2	47	56	325178	0	325234	184000	Africa
Sudan	2007	4	734	335	372639	200000	572974	300000	Africa
Switzerland	2000	1	16	0	1500	0	1500	330000	Europe
Switzerland	2002	4	5	2	282	0	284	180000	Europe
Switzerland	2005	2	6	0	2500	0	2500	2100000	Europe
Switzerland	2007	3	1	1	100	0	101	450000	Europe
Taiwan (China)	2001	5	195	339	650000	2000	652339	1047000	Asia
Taiwan (China)	2002	4	49	200	609	0	809	25050	Asia
Taiwan (China)	2004	5	79	108	8765	0	8873	407710	Asia
Taiwan (China)	2005	5	33	139	4200	0	4339	301000	Asia
Taiwan (China)	2006	4	8	42	1100	0	1142	116130	Asia
Taiwan (China)	2007	2	18	79	1000	1800	2879	60000	Asia
Taiwan (China)	2009	1	630	46	2307477	0	2307523	250000	Asia
Taiwan (China)	2012	3	20	0	35000	0	35000	52200	Asia
Taiwan (China)	2013	1	4	19	1500	0	1519	1100	Asia
Tajikistan	2000	2	0	0	3006000	0	3006000	57000	Asia
Tajikistan	2001	3	1	15	3020	150	3185	834	Asia
Tajikistan	2002	6	35	63	2248	3490	5801	2836	Asia
Tajikistan	2003	4	7	0	7412	780	8192	61000	Asia
Tajikistan	2004	2	0	0	400180	0	400180	12000	Asia
Tajikistan	2005	3	24	3	6327	735	7065	50000	Asia
Tajikistan	2006	3	25	24	29131	0	29155	22000	Asia
Tajikistan	2008	2	0	0	2800000	0	2800000	840000	Asia
Tajikistan	2009	1	21	0	15000	0	15000	1000	Asia
Tajikistan	2010	4	96	300	15484	1134	16918	205500	Asia
Tajikistan	2012	3	3	0	8087	0	8087	760	Asia
Thailand	2000	6	198	570	3366396	0	3366966	109056	Asia
Thailand	2001	7	222	139	465660	4730	470529	28500	Asia
Thailand	2002	7	192	162	8317865	36104	8354131	40127	Asia
Thailand	2003	5	16	0	112704	0	112704	26400	Asia
Thailand	2004	8	8389	8467	574658	50	583175	1175000	Asia
Thailand	2005	6	86	40	822770	0	822810	658246	Asia
Thailand	2006	3	280	0	2557308	0	2557308	34940	Asia
Thailand	2007	5	53	0	183000	0	183000	1500	Asia
Thailand	2008	6	39	0	11572157	1000	11573157	27844	Asia
Thailand	2010	3	260	0	15454135	0	15454135	332000	Asia
Thailand	2011	6	923	16	11253838	0	11253854	40317000	Asia
Turkey	2000	6	16	380	25000	350	25730	41000	Asia
Turkey	2001	7	50	176	3555	0	3731	25000	Asia
Turkey	2002	4	90	327	225000	30000	255327	95000	Asia
Turkey	2003	5	186	692	245240	45000	290932	135000	Asia
Turkey	2006	3	79	15	63222	0	63237	317000	Asia
Turkey	2009	4	62	31	35106	0	35137	550000	Asia
Turkey	2011	4	655	4306	6786	32075	43167	1744000	Asia
Ukraine	2000	4	10	710	47400	0	48110	205000	Europe
Ukraine	2001	1	9	0	300000	0	300000	15000	Europe
Ukraine	2006	2	2	0	5000	0	5000	23855	Europe
Ukraine	2007	2	0	17	6268	1267	7552	100000	Europe
Ukraine	2008	2	43	0	224725	0	224725	1000000	Europe
Ukraine	2010	1	6	59	40000	0	40059	1900	Europe
Ukraine	2012	3	195	3026	85000	0	88026	1690000	Europe
United Kingdom	2000	5	16	4	21540	0	21544	7418150	Europe
United Kingdom	2002	6	15	0	754	0	754	400050	Europe
United Kingdom	2004	1	0	8	1000	0	1008	96000	Europe
United Kingdom	2005	4	11	0	3000	0	3000	700000	Europe
United Kingdom	2007	5	27	1	344700	30000	374701	9708000	Europe
United Kingdom	2008	3	8	0	3300	0	3300	3000	Europe
United Kingdom	2009	3	8	47	4080	0	4127	484000	Europe
United Kingdom	2012	5	8	0	3785	0	3785	2946000	Europe
United States	2000	31	162	360	81564	6374	88298	5301600	Americas
United States	2001	28	153	641	128218	75868	204727	8335800	Americas
United States	2002	32	443	413	171053	3409	174875	10816100	Americas
United States	2003	23	210	566	258195	16101	274862	18942600	Americas
United States	2004	23	219	62	5099724	1035	5100821	55692000	Americas
United States	2005	16	1973	47	848415	1542	850004	159060330	Americas
United States	2006	29	326	296	82974	267	83537	6422360	Americas
United States	2007	23	333	521	666470	1127	668118	9663000	Americas
United States	2008	22	303	768	13390150	300	13391218	57762000	Americas
United States	2009	17	145	247	9750	1326	11323	12256000	Americas
United States	2010	14	98	171	12300	0	12471	9162500	Americas
United States	2011	23	809	3598	395700	32100	431398	59433000	Americas
United States	2012	25	318	437	91409	1305	93151	98469000	Americas
United States	2013	5	92	600	170084	1920	172604	5700000	Americas
Venezuela	2002	1	4	0	55376	0	55376	3000	Americas
Venezuela	2005	4	97	147	44000	1650	45797	51000	Americas
Venezuela	2010	3	49	0	94918	0	94918	170000	Americas
Venezuela	2011	3	17	0	1668	2000	3668	16000	Americas
Venezuela	2012	1	0	0	11000	0	11000	93000	Americas
Viet Nam	2000	11	592	215	5027505	11860	5039580	291035	Asia
Viet Nam	2001	7	392	95	1785895	23100	1809090	171900	Asia
Viet Nam	2002	7	152	116	2733558	0	2733674	284200	Asia
Viet Nam	2003	5	143	81	402888	18880	421849	105000	Asia
Viet Nam	2004	7	231	23	535951	0	535974	38000	Asia
Viet Nam	2005	11	324	31	851900	18205	870136	346370	Asia
Viet Nam	2006	11	579	2010	2994720	352680	3349410	1099000	Asia
Viet Nam	2007	7	353	322	1599755	47525	1647602	981000	Asia
Viet Nam	2008	10	411	163	776330	12660	789153	673500	Asia
Viet Nam	2009	6	356	1006	3607820	108635	3717461	1065200	Asia
Viet Nam	2010	7	221	103	1522710	1620	1524433	704700	Asia
Viet Nam	2011	5	138	77	1361570	0	1361647	219002	Asia
Viet Nam	2012	4	72	147	59320	297045	356512	372800	Asia
Zimbabwe	2000	4	182	0	202812	66000	268812	72900	Africa
Zimbabwe	2001	2	13	0	6030000	0	6030000	3600	Africa
Zimbabwe	2003	3	50	0	18750	0	18750	200000	Africa
Zimbabwe	2007	5	94	0	2127000	0	2127000	1200	Africa
